"word"	"ndf"	"ndf_FRA"	"ndf_ITA"	"ndf_BGR"	"ndf_DEU"	"ndf_CAN"	"ndf_USA"	"ntf"	"ntf_FRA"	"ntf_ITA"	"ntf_BGR"	"ntf_DEU"	"ntf_CAN"	"ntf_USA"	"category"
"building"	0.00883177513867331	0.00915614946795348	0.00945094509450945	0.0087316690921303	0.00801737097043594	0.00988411724608044	0.00857753963528919	0.0263148395480634	0.0274684484038604	0.0333033303330333	0.0250755625209896	0.0170369133121764	0.0345944103612815	0.0250270115322705	"propEst"
"pool"	0.00727959667424707	0.00791883197228409	0.00607560756075608	0.00839583566550991	0.00818439953232003	0.00835037491479209	0.00782783180084232	0.023691778267095	0.0215293244246474	0.0117011701170117	0.0223888951080264	0.0197093703023217	0.0201090661213361	0.0274304866485855	"propEst"
"property"	0.00843470622916892	0.00457807473397674	0.00371287128712871	0.00861972461659017	0.00901954234174044	0.00835037491479209	0.00899649401336244	0.0236677134847008	0.00581539222964613	0.00562556255625563	0.0287697302138139	0.0255553699682646	0.0219836400817996	0.029216555313003	"propEst"
"garden"	0.00796544297248192	0.00952734471665429	0.00832583258325833	0.0094033359453711	0.00952062802739268	0.00766871165644172	0.00701197327512073	0.0223682152354137	0.0327889136352388	0.0235148514851485	0.0298891749692153	0.0445966260230499	0.0144853442399455	0.0166479239708055	"propEst"
"terrace"	0.00727959667424707	0.00977480821578817	0.00956345634563456	0.00895555804321057	0.00952062802739268	0.00647580095432856	0.00383674009393398	0.0179282628836829	0.046523137837169	0.0343159315931593	0.0256352848986902	0.0394187406046434	0.0129516019086571	0.00562280875835152	"propEst"
"cabin"	0.00429556365736563	0.00197970799307102	0.00045004500450045	0.00335833426620396	0.00116919993318858	0.005453306066803	0.00586536129302551	0.0164964083312277	0.00296956198960653	0.000562556255625563	0.00794805776334938	0.00167028561884082	0.0190865712338105	0.0252695640669445	"propEst"
"balcony"	0.0073999205862181	0.00692897797574858	0.0072007200720072	0.00951528042091123	0.00901954234174044	0.00783912747102931	0.00661506912747238	0.016063242248132	0.0137342242019302	0.0147389738973897	0.0283219523116534	0.030399198262903	0.016359918200409	0.0122378778858239	"propEst"
"apt"	0.00490921560841786	0.00123731749566939	0.00247524752475248	0.00190305608418225	0.00250542842826123	0.00443081117927744	0.0063945668232233	0.00956575100169657	0.00173224449393714	0.00472547254725473	0.0031344453151237	0.00450977117087022	0.00869120654396728	0.0138475447068422	"propEst"
"appartment"	0.00469263256687001	0.00927988121752042	0.00123762376237624	0.00380611216836449	0.00952062802739268	0.00562372188139059	0.000727657604021962	0.00884380752987041	0.0342736946300421	0.00123762376237624	0.00638083510578753	0.0462669116418908	0.00920245398773006	0.00123481290379484	"propEst"
"backyard"	0.00469263256687001	0.000371195248700817		0.000335833426620396	0.00350759979956573	0.00443081117927744	0.00657096866662257	0.00778495710452538	0.000371195248700817		0.000335833426620396	0.00450977117087022	0.00835037491479209	0.0123922294987983	"propEst"
"roof"	0.00332093997040032	0.00358822073744123	0.00236273627362736	0.005933057203627	0.0065141139134792	0.00340831629175187	0.00246962580758969	0.00486108604362945	0.00408314773570898	0.00281278127812781	0.0105227807007724	0.0116919993318858	0.00408997955010225	0.00343983594628564	"propEst"
"gardens"	0.00246664019540603	0.000989853996535511	0.00146264626462646	0.00470166797268555	0.000501085685652247	0.0027266530334015	0.00271217834226368	0.0032367132320206	0.000989853996535511	0.00157515751575158	0.00559722377700661	0.000501085685652247	0.00357873210633947	0.00381468986350907	"propEst"
"water"	0.00875958079149069	0.00643405097748082	0.00798829882988299	0.00861972461659017	0.00818439953232003	0.00920245398773006	0.00910674516548698	0.0269405238903127	0.0106409304627567	0.019014401440144	0.0235083398634277	0.0205445131117421	0.0270961145194274	0.0327004917201385	"propFac"
"hot"	0.00845877101156313	0.00507300173224449	0.00765076507650765	0.0090675025187507	0.00501085685652247	0.00835037491479209	0.0091728958567617	0.0237639726142776	0.00754763672358327	0.0127137713771377	0.0241800067166685	0.00851845665608819	0.027266530334015	0.0302088156821239	"propFac"
"wifi"	0.00843470622916892	0.00742390497401633	0.00798829882988299	0.00850778014105004	0.00718222816101553	0.00852079072937969	0.008621640096139	0.0208882311181701	0.014229151200198	0.0211521152115212	0.0258591738497705	0.0126941707031902	0.0236877982276755	0.0216312760468347	"propFac"
"towels"	0.00841064144677472	0.00643405097748082	0.00821332133213321	0.00817194671442964	0.00818439953232003	0.00800954328561691	0.00873189124826354	0.0197090567808541	0.01212571145756	0.0209270927092709	0.0163438934288593	0.0165358276265241	0.0168711656441718	0.0221384313466076	"propFac"
"tv"	0.00702691645910792	0.00494926998267755	0.00652565256525653	0.00727639091010859	0.00668114247536329	0.00647580095432856	0.00734272673149434	0.0134522133583607	0.00754763672358327	0.0105760576057606	0.0141050039180566	0.0111909136462335	0.0120995228357192	0.015324910145311	"propFac"
"fridge"	0.00678626863516587	0.00680524622618164	0.00652565256525653	0.00716444643456845	0.0065141139134792	0.00732788002726653	0.0066591695883222	0.0121045855442852	0.0111358574610245	0.0106885688568857	0.0115302809806336	0.0120260564556539	0.0151670074982958	0.0121717271945492	"propFac"
"internet"	0.00490921560841786	0.00358822073744123	0.0045004500450045	0.005933057203627	0.00551194254217471	0.00579413769597819	0.00460849815880576	0.00749617971579492	0.00420687948527592	0.00663816381638164	0.00895555804321057	0.0105227993986972	0.00988411724608044	0.00718837511851999	"propFac"
"facilities"	0.00445198474292796	0.00371195248700817	0.00528802880288029	0.00850778014105004	0.00534491398029063	0.00374914792092706	0.00238142488589006	0.00605229277214261	0.00457807473397674	0.00765076507650765	0.022053061681406	0.00785034240855186	0.00477164280845262	0.00273422857268858	"propFac"
"laundry"	0.00411507778940909	0.00160851274437021	0.0027002700270027	0.00335833426620396	0.0018373141807249	0.00596455351056578	0.0050054023064541	0.00604026038094551	0.00173224449393714	0.00348784878487849	0.00380611216836449	0.0018373141807249	0.00988411724608044	0.00773963087914269	"propFac"
"sheets"	0.00386239757426993	0.0044543429844098	0.00495049504950495	0.00302250083958357	0.00217137130449307	0.00323790047716428	0.00403519216775815	0.00547473799468168	0.00606285572878	0.00697569756975698	0.00358222321728423	0.00250542842826123	0.00426039536468984	0.00599766267557496	"propFac"
"microwave"	0.00328484279680901	0.00284583024003959	0.00483798379837984	0.0031344453151237	0.00167028561884082	0.0027266530334015	0.00339573548543582	0.00419930452778881	0.00334075723830735	0.00585058505850585	0.00335833426620396	0.0018373141807249	0.00340831629175187	0.00460849815880576	"propFac"
"toiletries"	0.00282761193131911	0.000494926998267755	0.000562556255625563	0.0031344453151237	0.000668114247536329	0.0027266530334015	0.00381468986350907	0.00356158779434237	0.000494926998267755	0.000562556255625563	0.00369416769282436	0.000668114247536329	0.00289706884798909	0.00504950276730392	"propFac"
"heater"	0.00258696410737706	0.00148478099480327	0.00236273627362736	0.00100750027986119	0.00250542842826123	0.00255623721881391	0.00293268064651276	0.00335703714399163	0.00148478099480327	0.00281278127812781	0.00100750027986119	0.00250542842826123	0.00426039536468984	0.00425569447200723	"propFac"
"pillows"	0.00251476976019444	0.00148478099480327	0.00168766876687669	0.00145527818202172	0.000334057123768164	0.00306748466257669	0.00341778571586073	0.00335703714399163	0.00185597624350408	0.00202520252025203	0.00145527818202172	0.000334057123768164	0.00408997955010225	0.00456439769795594	"propFac"
"blankets"	0.00268322323695388	0.000866122246968572	0.00168766876687669	0.00145527818202172	0.00116919993318858	0.00221540558963872	0.00381468986350907	0.00328484279680901	0.000866122246968572	0.00191269126912691	0.00167916713310198	0.00116919993318858	0.00238582140422631	0.00469669908050539	"propFac"
"shampoo"	0.00252680215139155	0.00136104924523633	0.0018001800180018	0.00212694503526251	0.00100217137130449	0.00323790047716428	0.0030429317986373	0.00309232453765537	0.00136104924523633	0.00225022502250225	0.00246277846188291	0.00100217137130449	0.00391956373551466	0.00379263963308417	"propFac"
"refrigerator"	0.00217786280667557	0.00136104924523633	0.00247524752475248	0.000223888951080264	0.00100217137130449	0.000852079072937969	0.00282242949438822	0.00267119084575678	0.00148478099480327	0.00303780378037804	0.000223888951080264	0.00133622849507266	0.000852079072937969	0.00370443871138453	"propFac"
"clean"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.271631231274591	0.219128928483049	0.309293429342934	0.253106459196239	0.263069984967429	0.319529652351738	0.269586117174924	"propInt"
"comfortable"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.217738151102769	0.1212571145756	0.22029702970297	0.199261166461435	0.14731919158176	0.224437627811861	0.245044210712002	"propInt"
"room"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.167948116329158	0.143281365998515	0.192056705670567	0.168812269114519	0.201436445632203	0.147750511247444	0.16416396551344	"propInt"
"bed"	0.00995078752000385	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00996670415205839	0.0804846647174193	0.0502350903241772	0.0588433843384338	0.0857494682637412	0.0619675964589945	0.0824812542603954	0.0907587484289211	"propInt"
"kitchen"	0.00997485230239806	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.0782346075635611	0.0457807473397674	0.0784203420342034	0.072875853576626	0.0885251377985636	0.0806066802999318	0.0826663138629799	"propInt"
"spacious"	0.00997485230239806	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.0747211493340071	0.0738678544914625	0.0946219621962196	0.0938094705026307	0.0561215967930516	0.0719154737559645	0.0693259244559106	"propInt"
"small"	0.00998688469359516	0.00989853996535511	0.0099009900990099	0.00962722489645136	0.00985468515116085	0.00971370143149284	0.00974620184780931	0.0662503459312469	0.109255134867607	0.129162916291629	0.0476883465800963	0.100551194254217	0.0519768234492161	0.0465480364269807	"propInt"
"cozy"	0.00993875512880675	0.00866122246968572	0.0099009900990099	0.00783611328780925	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.063795738127038	0.0193021529324425	0.0579432943294329	0.0160080600022389	0.0701519959913145	0.0679959100204499	0.080483341050914	"propInt"
"bathroom"	0.00995078752000385	0.00977480821578817	0.0099009900990099	0.00962722489645136	0.00985468515116085	0.00971370143149284	0.00990055346078367	0.0582367733939766	0.0457807473397674	0.100472547254725	0.0493675137131983	0.0614665107733422	0.0451601908657123	0.0546625212233468	"propInt"
"equipped"	0.00978233404324441	0.00989853996535511	0.0099009900990099	0.00985111384753162	0.00985468515116085	0.00988411724608044	0.0091728958567617	0.0476723339229205	0.0742390497401633	0.111386138613861	0.057651404903168	0.0756639385334892	0.0478868438991138	0.0242993539282486	"propInt"
"exactly"	0.00987859317282123	0.0082900272209849	0.00956345634563456	0.00985111384753162	0.0093535994655086	0.00988411724608044	0.00987850323035876	0.0421735311458446	0.0185597624350408	0.0425292529252925	0.0373894548304041	0.0414230833472524	0.0576005453306067	0.045026570527662	"propInt"
"large"	0.00956575100169657	0.00965107646622123	0.0099009900990099	0.00951528042091123	0.00952062802739268	0.00937286980231766	0.00919494608718661	0.0354714892490585	0.040460282108389	0.054005400540054	0.0363819545505429	0.0357441122431936	0.032719836400818	0.0307159709818968	"propInt"
"described"	0.00974623686965311	0.00730017322444939	0.00933843384338434	0.00973916937199149	0.00985468515116085	0.00971370143149284	0.00981235253908403	0.035182711860328	0.014105419450631	0.0285778577857786	0.0386208440613456	0.046767997327543	0.0349352419904567	0.0377279442570175	"propInt"
"cute"	0.00936120035134582	0.00791883197228409	0.00978847884788479	0.00660472405686779	0.00835142809420411	0.00869120654396728	0.00963595069568477	0.0318617718899277	0.014105419450631	0.0628937893789379	0.0105227807007724	0.0188742274929013	0.0241990456714383	0.0355670216753765	"propInt"
"shower"	0.00916868209219218	0.00742390497401633	0.00922592259225923	0.00985111384753162	0.0075162852847837	0.00903203817314247	0.00899649401336244	0.0289739980026231	0.0157139321950012	0.0313906390639064	0.0408597335721482	0.0195423417404376	0.027266530334015	0.0297457608432008	"propInt"
"living"	0.00913258491860087	0.00940361296708736	0.00922592259225923	0.00917944699429083	0.0093535994655086	0.00920245398773006	0.00939339816101078	0.0280956334452346	0.0252412769116555	0.0285778577857786	0.0244038956677488	0.0288959412059462	0.0274369461486026	0.0290401534696038	"propInt"
"bedroom"	0.00912055252740377	0.00730017322444939	0.00843834383438344	0.00917944699429083	0.00701519959913145	0.00920245398773006	0.00945954885228551	0.0274819814941823	0.0146003464488988	0.0182268226822682	0.0353744542706817	0.0151995991314515	0.0310156782549421	0.0310467244382704	"propInt"
"pictures"	0.00908445535381246	0.00853749072011878	0.00821332133213321	0.00951528042091123	0.00968765658927677	0.00971370143149284	0.00904059447421226	0.0260260621593329	0.0210343974263796	0.0160891089108911	0.0288816746893541	0.0415901119091365	0.0328902522154056	0.0250490617626954	"propInt"
"beds"	0.00877161318268779	0.00655778272704776	0.00821332133213321	0.0094033359453711	0.00684817103724737	0.00869120654396728	0.00921699631761152	0.0249672117339879	0.01212571145756	0.0195769576957696	0.0264188962274712	0.0153666276933356	0.0206203135650988	0.0295693589998015	"propInt"
"comfy"	0.00884380752987041	0.00470180648354368	0.00236273627362736	0.00951528042091123	0.0075162852847837	0.00886162235855487	0.00939339816101078	0.0246543695628632	0.00643405097748082	0.00315031503150315	0.0369416769282436	0.0146985134457992	0.0255623721881391	0.0307821216731715	"propInt"
"decorated"	0.00891600187705303	0.00940361296708736	0.00461296129612961	0.00850778014105004	0.00952062802739268	0.00886162235855487	0.00882009216996318	0.0244618513037096	0.0377381836179164	0.00618811881188119	0.0240680622411284	0.0342408551862368	0.0262440354464894	0.0239686004718749	"propInt"
"photos"	0.00860315970592836	0.00977480821578817	0.0099009900990099	0.0090675025187507	0.00768331384666778	0.0081799591002045	0.00754117880531852	0.0235594219639269	0.0416975996040584	0.0596309630963096	0.0247397290943692	0.0157006848171037	0.0230061349693252	0.0139357456285418	"propInt"
"modern"	0.008326414708395	0.00655778272704776	0.00821332133213321	0.0094033359453711	0.00952062802739268	0.00852079072937969	0.00807038433551631	0.0196729596072628	0.0120019797079931	0.0166516651665167	0.0274263965073324	0.0277267412727576	0.0216428084526244	0.0185442437873476	"propInt"
"rooms"	0.00829031753480369	0.0082900272209849	0.00922592259225923	0.00839583566550991	0.00901954234174044	0.00698704839809134	0.00760732949659324	0.0196488948248685	0.0197970799307102	0.0334158415841584	0.0208216724504646	0.0292299983297144	0.0132924335378323	0.0160966682101828	"propInt"
"bright"	0.00821812318762108	0.00977480821578817	0.00956345634563456	0.0087316690921303	0.00868548521797227	0.00869120654396728	0.00619611474939913	0.0182170402724133	0.034397426379609	0.0400540054005401	0.0188066718907422	0.020377484549858	0.0195978186775733	0.0101872064563075	"propInt"
"cosy"	0.00776089232213118	0.00903241771838654	0.00933843384338434	0.00996305832307176	0.00968765658927677	0.00698704839809134	0.00266807788141386	0.0172544489766451	0.0233853006681514	0.0312781278127813	0.0560841822456062	0.0402538834140638	0.010906612133606	0.00324138387246147	"propInt"
"furnished"	0.00768869797494856	0.00593912397921307	0.00978847884788479	0.00727639091010859	0.00968765658927677	0.005453306066803	0.00590946175387533	0.0167490885463668	0.0108883939618906	0.0510801080108011	0.0117541699317139	0.0444295974611659	0.00715746421267894	0.00941544839143569	"propInt"
"functional"	0.00669000950558905	0.00965107646622123	0.00933843384338434	0.00291055636404343	0.00434274260898614	0.00374914792092706	0.0033295847941611	0.0121527151090736	0.0463994060876021	0.0367911791179118	0.00369416769282436	0.00501085685652247	0.00494205862304022	0.0044541465458314	"propInt"
"size"	0.00670204189678615	0.00309329373917347	0.00438793879387939	0.00727639091010859	0.00534491398029063	0.00630538513974097	0.00707812396639545	0.0109735407717576	0.00371195248700817	0.00641314131413141	0.0146647262957573	0.00618005678971104	0.010054533060668	0.0130316861811206	"propInt"
"bedrooms"	0.00593196886017158	0.0044543429844098	0.0054005400540054	0.00694055748348819	0.00517788541840655	0.00596455351056578	0.00626226544067386	0.0102876944735227	0.00569166048007919	0.00855085508550855	0.0138811149669764	0.00634708535159512	0.00903203817314247	0.011245617516703	"propInt"
"decor"	0.00573945060101794	0.00395941598614204	0.00292529252925293	0.0062688906302474	0.00350759979956573	0.00528289025221541	0.00661506912747238	0.00939729752493713	0.00556792873051225	0.00371287128712871	0.00951528042091123	0.00534491398029063	0.00800954328561691	0.0117968732773257	"propInt"
"tidy"	0.0060041632073542	0.00470180648354368	0.00798829882988299	0.00884361356767044	0.00835142809420411	0.00749829584185412	0.00392494101563361	0.00936120035134582	0.00581539222964613	0.0154140414041404	0.021157505877085	0.0148655420076833	0.0124403544648943	0.00524795484112809	"propInt"
"bath"	0.00513783104116281	0.00395941598614204	0.00371287128712871	0.00559722377700661	0.00450977117087022	0.00374914792092706	0.00566690921920134	0.00857909492353415	0.00457807473397674	0.0054005400540054	0.0119780588827941	0.00684817103724737	0.005453306066803	0.00987850323035876	"propInt"
"bathrooms"	0.00457230865489899	0.00284583024003959	0.00618811881188119	0.00436583454606515	0.00384165692333389	0.00443081117927744	0.00458644792838085	0.00696675450312241	0.00296956198960653	0.0132763276327633	0.00638083510578753	0.00534491398029063	0.00596455351056578	0.00676942074044674	"propInt"
"neat"	0.00480092408764394	0.00296956198960653	0.00292529252925293	0.00235083398634277	0.00501085685652247	0.005453306066803	0.00553460783665189	0.00661781515840643	0.00358822073744123	0.00348784878487849	0.0027986118885033	0.0065141139134792	0.00732788002726653	0.00842318802231483	"propInt"
"furniture"	0.00429556365736563	0.00334075723830735	0.00618811881188119	0.00481361244822568	0.00417571404710205	0.00357873210633947	0.00385879032435889	0.00607635755453681	0.00470180648354368	0.0105760576057606	0.00694055748348819	0.00701519959913145	0.00494205862304022	0.005270005071553	"propInt"
"pictured"	0.00425946648377432	0.000494926998267755	0.0009000900090009	0.0031344453151237	0.000501085685652247	0.00391956373551466	0.0055566580670768	0.00598009842495999	0.000494926998267755	0.00101260126012601	0.00391805664390462	0.000501085685652247	0.00579413769597819	0.00904059447421226	"propInt"
"toilet"	0.00409101300701488	0.00507300173224449	0.00416291629162916	0.00458972349714542	0.00484382829463838	0.00357873210633947	0.00377058940265926	0.00595603364256579	0.00680524622618164	0.00641314131413141	0.00615694615470727	0.00768331384666778	0.00528289025221541	0.00542435668452735	"propInt"
"sofa"	0.00406694822462068	0.0044543429844098	0.00686318631863186	0.00470166797268555	0.0046767997327543	0.00306748466257669	0.00286652995523803	0.00567928864503243	0.00643405097748082	0.0147389738973897	0.00794805776334938	0.00618005678971104	0.00323790047716428	0.00348393640713545	"propInt"
"spotless"	0.00397068909504386	0.00272209849047266	0.00213771377137714	0.00660472405686779	0.00150325705695674	0.00477164280845262	0.00414544331988269	0.00536644647390776	0.00296956198960653	0.00225022502250225	0.00929139146983096	0.00150325705695674	0.00698704839809134	0.00590946175387533	"propInt"
"picture"	0.00271932041054519	0.00309329373917347	0.00573807380738074	0.00246277846188291	0.00250542842826123	0.00187457396046353	0.00220502304249079	0.00348939344715975	0.00408314773570898	0.00922592259225923	0.00335833426620396	0.00317354267579756	0.00204498977505112	0.0024916760380146	"propInt"
"showers"	0.00193721498273352	0.00111358574610245	0.000675067506750675	0.00179111160864211	0.00100217137130449	0.00255623721881391	0.00240347511631497	0.00247867258660314	0.00136104924523633	0.000787578757875788	0.00190305608418225	0.00116919993318858	0.00306748466257669	0.00319728341161165	"propInt"
"sized"	0.00187705302674801	0.000123731749566939	0.000337533753375338	0.0031344453151237	0.00100217137130449	0.00170415814587594	0.00218297281206589	0.00211770085069006	0.000123731749566939	0.00045004500450045	0.00358222321728423	0.00116919993318858	0.00170415814587594	0.00269012811183877	"propInt"
"breakfast"	0.0096981073048647	0.00977480821578817	0.0099009900990099	0.00996305832307176	0.00968765658927677	0.00971370143149284	0.00959185023483495	0.0525213875753529	0.0494926998267756	0.0624437443744374	0.0689577969327214	0.0674795390011692	0.0506134969325153	0.0456880774404093	"sociMea"
"delicious"	0.00730366145664128	0.00643405097748082	0.00618811881188119	0.00727639091010859	0.00851845665608819	0.0081799591002045	0.0074970783444687	0.0150404889963783	0.00903241771838654	0.0108010801080108	0.0171275047576402	0.0185401703691331	0.0168711656441718	0.0156777138321095	"sociMea"
"fresh"	0.00717130515347315	0.00532046523137837	0.00585058505850585	0.00750027986118885	0.0065141139134792	0.00783912747102931	0.00743092765319398	0.0149442298668014	0.00692897797574858	0.00911341134113411	0.0163438934288593	0.012193085017538	0.0180640763462849	0.0170227778880289	"sociMea"
"dinner"	0.00617261668411363	0.00420687948527592	0.00585058505850585	0.00582111272808687	0.00734925672289962	0.00596455351056578	0.00705607373597054	0.0111540266397141	0.00606285572878	0.0081008100810081	0.00973916937199149	0.0130282278269584	0.00869120654396728	0.0129655354898459	"sociMea"
"meals"	0.00517392821475412	0.00346448898787429	0.00213771377137714	0.00458972349714542	0.00267245699014531	0.00613496932515337	0.00617406451897422	0.00759243884537174	0.0044543429844098	0.0027002700270027	0.00615694615470727	0.00300651411391348	0.00937286980231766	0.00970210138695949	"sociMea"
"together"	0.00459637343729319	0.00321702548874041	0.00438793879387939	0.00414194559498489	0.00684817103724737	0.00374914792092706	0.00436594562413177	0.00660578276720933	0.00433061123484286	0.00551305130513051	0.00570916825254674	0.0123601135794221	0.00528289025221541	0.00672532027959692	"sociMea"
"breakfasts"	0.00268322323695388	0.00482553823311062	0.00236273627362736	0.00380611216836449	0.00116919993318858	0.00426039536468984	0.00260192719013914	0.00375410605349601	0.00581539222964613	0.00303780378037804	0.00447777902160528	0.00167028561884082	0.00630538513974097	0.00330753456373619	"sociMea"
"cooked"	0.00263509367216547	0.00136104924523633	0.00123762376237624	0.00335833426620396	0.00250542842826123	0.00187457396046353	0.00330753456373619	0.00333297236159742	0.00148478099480327	0.00123762376237624	0.00458972349714542	0.00300651411391348	0.00187457396046353	0.00403519216775815	"sociMea"
"her"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.137337713123729	0.0819104182133135	0.0559180918091809	0.132094481137356	0.118924336061467	0.160361281526926	0.16277480099667	"sociPpl"
"she"	0.00998688469359516	0.00989853996535511	0.009000900090009	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.132705242512845	0.0781984657263054	0.0342034203420342	0.122803089667525	0.119592450309003	0.15507839127471	0.1617384401667	"sociPpl"
"he"	0.00996281991120095	0.00989853996535511	0.0099009900990099	0.00985111384753162	0.00985468515116085	0.00988411724608044	0.00990055346078367	0.0917229180955131	0.0592675080425637	0.0636813681368137	0.086421135116982	0.0850175379989978	0.110259032038173	0.101695662719675	"sociPpl"
"his"	0.00990265795521544	0.00989853996535511	0.00978847884788479	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00985645299993385	0.0733494567375375	0.095149715416976	0.0738073807380738	0.0608977946938319	0.0663103390679806	0.0802658486707566	0.0712001940420277	"sociPpl"
"they"	0.00987859317282123	0.00903241771838654	0.00933843384338434	0.00996305832307176	0.00968765658927677	0.00971370143149284	0.00992260369120857	0.0642890661661192	0.0316753278891364	0.0406165616561656	0.0634725176312549	0.0471020544513112	0.0685071574642127	0.0763378977310313	"sociPpl"
"family"	0.00991469034641254	0.00989853996535511	0.00945094509450945	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00987850323035876	0.0584292916531302	0.0499876268250433	0.0347659765976598	0.0529497369304825	0.0472690830131953	0.0615201090661213	0.0662388921964235	"sociPpl"
"their"	0.00966201013127339	0.00952734471665429	0.00832583258325833	0.0094033359453711	0.00851845665608819	0.00988411724608044	0.00970210138695949	0.0534478816975298	0.0390992328631527	0.0246399639963996	0.0447777902160528	0.034574912310005	0.0601567825494206	0.0646292253754052	"sociPpl"
"friends"	0.00919274687458639	0.00841375897055184	0.00877587758775878	0.0090675025187507	0.00851845665608819	0.00903203817314247	0.00959185023483495	0.0276865321445331	0.0221479831724821	0.0265526552655266	0.0272025075562521	0.0212126273592784	0.028118609406953	0.0294370576172521	"sociPpl"
"them"	0.00839860905557762	0.00742390497401633	0.00855085508550855	0.00839583566550991	0.00785034240855186	0.00800954328561691	0.00857753963528919	0.0215379802428137	0.0158376639445682	0.0186768676867687	0.0226127840591067	0.018206113245365	0.0213019768234492	0.023240942867853	"sociPpl"
"husband"	0.00790528101649641	0.0066815144766147	0.00663816381638164	0.00772416881226911	0.00668114247536329	0.00852079072937969	0.00824678617891557	0.0175672911477698	0.0118782479584261	0.0131638163816382	0.0145527818202172	0.012193085017538	0.017211997273347	0.0207492668298384	"sociPpl"
"friend"	0.00766463319255436	0.00742390497401633	0.00787578757875788	0.00750027986118885	0.00851845665608819	0.00852079072937969	0.00754117880531852	0.0162437281160885	0.014229151200198	0.0166516651665167	0.0170155602821001	0.0185401703691331	0.0167007498295842	0.0158320654450839	"sociPpl"
"him"	0.00718333754467025	0.00791883197228409	0.00832583258325833	0.00638083510578753	0.0075162852847837	0.00783912747102931	0.006945822583846	0.014186189221384	0.0129918337045286	0.0156390639063906	0.0129855591626553	0.0175379989978286	0.0165303340149966	0.0134726907896188	"sociPpl"
"wife"	0.00605229277214261	0.00494926998267755	0.00607560756075608	0.00425389007052502	0.00434274260898614	0.005453306066803	0.00698992304469582	0.0103719212119024	0.00742390497401633	0.00978847884788479	0.00559722377700661	0.00684817103724737	0.00835037491479209	0.0126127318030473	"sociPpl"
"daughter"	0.00506563669398019	0.00470180648354368	0.00303780378037804	0.00481361244822568	0.00484382829463838	0.00511247443762781	0.00579921060175079	0.00809779927565005	0.00705270972531552	0.00438793879387939	0.00694055748348819	0.00701519959913145	0.0081799591002045	0.00932724746973606	"sociPpl"
"son"	0.00493328039081207	0.00408314773570898	0.00326282628262826	0.00458972349714542	0.0046767997327543	0.00408997955010225	0.00542435668452735	0.00773682753973697	0.00581539222964613	0.00416291629162916	0.00727639091010859	0.00701519959913145	0.005453306066803	0.00919494608718661	"sociPpl"
"boyfriend"	0.00454824387250478	0.00210343974263796	0.00663816381638164	0.00447777902160528	0.00317354267579756	0.00494205862304022	0.00482900046305484	0.00670204189678615	0.00259836674090572	0.00978847884788479	0.00660472405686779	0.00417571404710205	0.00715746421267894	0.00703402350554563	"sociPpl"
"girlfriend"	0.00365784692391919	0.00235090324177184	0.00326282628262826	0.0031344453151237	0.00450977117087022	0.00408997955010225	0.00390289078520871	0.00484905365243235	0.00321702548874041	0.00405040504050405	0.00403000111944476	0.00584599966594288	0.005453306066803	0.00520385438027827	"sociPpl"
"company"	0.00346532866476555	0.00284583024003959	0.00326282628262826	0.00380611216836449	0.00250542842826123	0.00374914792092706	0.00377058940265926	0.00480092408764394	0.00346448898787429	0.00551305130513051	0.00492555692376581	0.0028394855520294	0.00477164280845262	0.00509360322815373	"sociPpl"
"mother"	0.00315248649364088	0.00346448898787429	0.00438793879387939	0.0031344453151237	0.0046767997327543	0.0027266530334015	0.00275627880311349	0.00425946648377432	0.00433061123484286	0.00708820882088209	0.00403000111944476	0.00584599966594288	0.00374914792092706	0.00355008709841018	"sociPpl"
"mom"	0.00243054302181473	0.00309329373917347	0.00202520252025203	0.00100750027986119	0.00200434274260899	0.00204498977505112	0.00264602765098895	0.00350142583835686	0.00408314773570898	0.00258775877587759	0.00100750027986119	0.00250542842826123	0.00340831629175187	0.00418954378073251	"sociPpl"
"herself"	0.00264712606336257	0.000618658747834694	0.00123762376237624	0.00324638979066383	0.00167028561884082	0.00323790047716428	0.00299883133778748	0.00338110192638583	0.000742390497401633	0.00135013501350135	0.00414194559498489	0.0018373141807249	0.00408997955010225	0.0041674935503076	"sociPpl"
